进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2005-08,100700900,其他食用高梁,34107.0,326000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省瑞丽,hs100700,usd
进口,2005-08,100590000,玉米，种用除外,3156.0,32000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,金平鑫盛边贸有限公司,集体企业,金平金河镇环城南路01号,,0873-6771787,661500,,王玉斌,云南省红河,hs100590,usd
进口,2005-08,100590000,玉米，种用除外,11363.0,68260.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,临沧地区南大进出口有限责任公司,私营企业,,,,,,,云南省临沧,hs100590,usd
进口,2005-08,100590000,玉米，种用除外,17754.0,180000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,,私营企业,,,,,,,云南省红河,hs100590,usd
进口,2005-08,100700900,其他食用高梁,7398.0,75000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-09,100300900,其他大麦,1045690.0,5007786.0,公斤,法国,一般贸易,大连海关,江海运输,比利时,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-09,100300900,其他大麦,3395844.0,16500000.0,公斤,日本,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-09,100300900,其他大麦,4069604.0,21000000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-09,100300900,其他大麦,3056795.0,15750000.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,北京市朝阳区,hs100300,usd
进口,2005-09,100590000,玉米，种用除外,3770.0,8126.0,公斤,美国,一般贸易,上海海关,江海运输,香港,上海徐汇对外贸易有限公司,国有企业,浦东新区浦三路518号,021-64388769,021  64394549,200030.0,,张寅,上海浦东新区,hs100590,usd
进口,2005-09,100590000,玉米，种用除外,9718.0,20865.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海徐汇对外贸易有限公司,国有企业,浦东新区浦三路518号,021-64388769,021  64394549,200030.0,,张寅,上海浦东新区,hs100590,usd
进口,2005-09,100590000,玉米，种用除外,9744.0,20856.0,公斤,美国,一般贸易,上海海关,江海运输,美国,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,浙江省杭州,hs100590,usd
进口,2005-09,230330000,酿造及蒸馏过程中的糟粕及残渣,710.0,30000.0,公斤,日本,其它,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省其它,hs230330,usd
进口,2005-09,100300900,其他大麦,866223.0,4474740.0,公斤,法国,一般贸易,宁波海关,江海运输,法国,浙江远大进出口有限公司,国有企业,大榭金莹贸易楼,0574-87723350,0574 87720170,315040.0,,沈志宏,浙江省宁波,hs100300,usd
进口,2005-09,100300900,其他大麦,106139.0,511210.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,泉州市粮油食品进出口公司,国有企业,泉州市丰泽区刺桐东路北段国际商厦8楼,0595-2110033,0595 2284893,362000.0,,陈宏均,福建省泉州,hs100300,usd
进口,2005-09,100300900,其他大麦,2357777.0,13115608.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,厦门建发股份有限公司,国有企业,厦门市鹭江道52号海滨大厦7层,0592-2112185,0592-2033404,361001.0,,高莉娟,山东省烟台,hs100300,usd
进口,2005-09,100590000,玉米，种用除外,10858.0,110000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,金平苗族瑶族傣族自治县粮油收储,国有企业,,,,,,,云南省昆明,hs100590,usd
进口,2005-09,100590000,玉米，种用除外,4044.0,9072.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海加州阳光食品有限公司,中外合作企业,上海市自忠路70-76号,,021  64162408,200032.0,,贝.玛奇,上海市卢湾,hs100590,usd
进口,2005-09,100300900,其他大麦,425072.0,2271410.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070.0,,万艳生,北京市丰台区,hs100300,usd
进口,2005-09,100700900,其他食用高梁,5280.0,44000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,三河统冠饲料有限公司,中外合资企业,河北省三河市燕郊经济技术开发区,,010  65956840,65201.0,,徐坤宏,河北省廊坊,hs100700,usd
进口,2005-09,100300900,其他大麦,5109872.0,25195210.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,山东省青岛,hs100300,usd
进口,2005-09,100300900,其他大麦,229086.0,1196830.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-09,100300900,其他大麦,3482396.0,15750000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-09,100300900,其他大麦,1339059.0,6600000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,广东省珠海,hs100300,usd
进口,2005-09,100400900,其他燕麦,117527.0,335960.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601.0,,谢庆奎,广西贺州地区,hs100400,usd
进口,2005-09,100590000,玉米，种用除外,18756.0,17000.0,公斤,秘鲁,来料加工装配贸易,大连海关,江海运输,秘鲁,大连平和食品有限公司,外商独资企业,大连市甘井子辛寨子镇,0411 86302439,0411 86306334,116033.0,,刘冬华,辽宁省大连,hs100590,usd
进口,2005-09,100300900,其他大麦,493045.0,2346500.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-09,100300900,其他大麦,604634.0,3035996.0,公斤,法国,一般贸易,上海海关,江海运输,比利时,,外商独资企业,,,,,,,江苏省扬州,hs100300,usd
进口,2005-09,230330000,酿造及蒸馏过程中的糟粕及残渣,4918.0,144.0,公斤,日本,一般贸易,上海海关,空运,日本,杭州神旺食品有限公司,外商独资企业,浙江省杭州市余杭区临平镇北沙西路5号,,0571 86228917,311100.0,,郭明修,浙江省杭州,hs230330,usd
进口,2005-09,100300900,其他大麦,4513254.0,20630115.0,公斤,法国,一般贸易,宁波海关,江海运输,法国,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-09,100300900,其他大麦,4496534.0,21960930.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,,外商独资企业,,,,,,,宁波经济技术开发区,hs100300,usd
进口,2005-09,100300900,其他大麦,228.0,40.0,公斤,澳大利亚,一般贸易,哈尔滨海关,空运,澳大利亚,哈尔滨长行化工有限公司,私营企业,哈尔滨市南岗区嵩山路22号,0451 2330015,0451 2344646,150090.0,,高东升,哈尔滨经济技术开发区,hs100300,usd
进口,2005-09,100300900,其他大麦,756672.0,3844200.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2005-09,100300900,其他大麦,1057874.0,5249996.0,公斤,法国,一般贸易,青岛海关,江海运输,比利时,,私营企业,,,,,,,山东省莱芜,hs100300,usd
进口,2005-09,100300900,其他大麦,258380.0,1288680.0,公斤,法国,一般贸易,青岛海关,江海运输,法国,,私营企业,,,,,,,山东省莱芜,hs100300,usd
进口,2005-09,100400900,其他燕麦,187561.0,903420.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2005-09,100590000,玉米，种用除外,29317.0,297000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,金平开源有限公司,私营企业,,,,,,,云南省昆明,hs100590,usd
进口,2005-09,100700900,其他食用高梁,9835.0,100000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市畹町经济开发区盈益商号,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-09,100700900,其他食用高梁,49556.0,472500.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省瑞丽,hs100700,usd
进口,2005-09,100700900,其他食用高梁,6086.0,58000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市汇宏商贸有限责任公司,私营企业,,,,,,,云南省瑞丽,hs100700,usd
