Category,Province,year_month,food_group10,internal_log_price_cf,n_internal_obs,n_internal_households,internal_log_price_sd,fold,price_quality_tier
其他肉类,河北省,2022-07,G06_禽类及其他肉类,3.3750715835984,7,6,0.791374378518197,1,B
其他肉类,河北省,2021-02,G06_禽类及其他肉类,3.60379688499589,7,6,0.445107417639894,1,B
其他肉类,河北省,2020-05,G06_禽类及其他肉类,2.98370681959885,3,3,0.369849882361243,1,B
其他肉类,河北省,2022-04,G06_禽类及其他肉类,3.69439303425682,7,7,0.478913423430432,1,B
其他肉类,河北省,2021-03,G06_禽类及其他肉类,3.22253725430606,6,6,0.776915942403588,1,B
其他肉类,安徽省,2020-04,G06_禽类及其他肉类,4.4878403442335,2,1,0.0467679028573035,1,B
其他肉类,河南省,2020-03,G06_禽类及其他肉类,3.66655628437632,6,5,0.238895831172983,1,B
其他肉类,黑龙江省,2022-05,G06_禽类及其他肉类,3.31037821372592,14,13,0.583265242802204,1,B
其他肉类,黑龙江省,2022-06,G06_禽类及其他肉类,3.63059500001488,9,7,0.388574268517575,1,B
其他肉类,黑龙江省,2022-11,G06_禽类及其他肉类,3.36427829154456,11,7,0.466457290419621,1,B
其他肉类,黑龙江省,2020-02,G06_禽类及其他肉类,3.88162076021824,3,3,0.485499020111439,1,B
其他肉类,黑龙江省,2020-04,G06_禽类及其他肉类,3.7271485000089,6,6,0.157574377808079,1,B
其他肉类,黑龙江省,2021-05,G06_禽类及其他肉类,3.44342474212378,6,4,0.547104020303893,1,B
其他肉类,黑龙江省,2020-03,G06_禽类及其他肉类,3.70444337011032,7,6,0.358909972314868,1,B
其他肉类,黑龙江省,2022-08,G06_禽类及其他肉类,3.5055946541432,12,10,0.493299772109697,1,B
其他肉类,黑龙江省,2021-07,G06_禽类及其他肉类,3.19705991694912,6,6,0.367864927697977,1,B
其他肉类,黑龙江省,2021-10,G06_禽类及其他肉类,3.7304865796337,5,5,0.62071421379342,1,B
其他肉类,黑龙江省,2021-04,G06_禽类及其他肉类,3.32146506229799,6,5,0.260278125049912,1,B
其他肉类,黑龙江省,2022-01,G06_禽类及其他肉类,3.15087865509105,12,10,0.77362200892152,1,B
其他肉类,黑龙江省,2020-07,G06_禽类及其他肉类,3.92587113416689,7,7,0.511945960108613,1,B
其他肉类,黑龙江省,2020-05,G06_禽类及其他肉类,3.93679181579856,5,5,0.580842307433378,1,B
其他肉类,黑龙江省,2021-08,G06_禽类及其他肉类,3.37547643127695,4,4,0.379666335569182,1,B
其他肉类,黑龙江省,2020-10,G06_禽类及其他肉类,3.99063721076461,5,5,0.55023027370737,1,B
其他肉类,黑龙江省,2022-09,G06_禽类及其他肉类,4.00978602960337,5,5,0.576772834657801,1,B
其他肉类,黑龙江省,2021-09,G06_禽类及其他肉类,3.50261705912152,8,6,0.45533017174914,1,B
其他肉类,黑龙江省,2021-03,G06_禽类及其他肉类,3.23272395360695,3,2,0.14297202221024,1,B
其他肉类,黑龙江省,2021-11,G06_禽类及其他肉类,3.39721268137786,4,4,0.417223374562934,1,B
其他肉类,黑龙江省,2020-06,G06_禽类及其他肉类,3.68917838100598,6,5,0.600688389226713,1,B
其他肉类,黑龙江省,2022-04,G06_禽类及其他肉类,3.97410517569318,9,7,0.660779747087444,1,B
其他肉类,黑龙江省,2022-02,G06_禽类及其他肉类,3.0870460449798,4,4,0.532254705905723,1,B
其他肉类,福建省,2020-01,G06_禽类及其他肉类,4.16532927125366,9,8,0.764064280713635,1,B
其他肉类,福建省,2021-09,G06_禽类及其他肉类,3.53966310734838,7,5,0.217946969370535,1,B
其他肉类,福建省,2022-02,G06_禽类及其他肉类,3.61130142338044,11,9,0.674241342721216,1,B
其他肉类,福建省,2020-02,G06_禽类及其他肉类,3.705810320849,10,8,0.363639759059907,1,B
其他肉类,福建省,2020-12,G06_禽类及其他肉类,3.14361257243771,5,5,0.960606647082974,1,B
其他肉类,福建省,2021-04,G06_禽类及其他肉类,3.3500011553143,9,6,0.785999451544674,1,B
其他肉类,福建省,2022-06,G06_禽类及其他肉类,4.03563918960265,8,7,0.907523430010193,1,B
其他肉类,福建省,2021-12,G06_禽类及其他肉类,3.52961277149488,11,9,0.426002912096568,1,B
其他肉类,福建省,2021-10,G06_禽类及其他肉类,3.23802104682316,8,8,0.61841212885105,1,B
其他肉类,福建省,2022-03,G06_禽类及其他肉类,3.75357299842824,9,8,0.620886044377969,1,B
其他肉类,福建省,2020-03,G06_禽类及其他肉类,3.56192534534118,7,6,0.306417271321504,1,B
其他肉类,福建省,2020-08,G06_禽类及其他肉类,3.00582016602757,3,3,0.702086443401654,1,B
其他肉类,福建省,2020-09,G06_禽类及其他肉类,3.20849466398334,8,7,0.566959500717107,1,B
其他肉类,福建省,2021-03,G06_禽类及其他肉类,3.07143162741562,7,6,0.583225172493425,1,B
其他肉类,福建省,2022-05,G06_禽类及其他肉类,3.43041949421886,7,4,0.194446790629665,1,B
其他肉类,福建省,2020-11,G06_禽类及其他肉类,4.04797374734598,4,3,0.544124718937785,1,B
其他肉类,福建省,2021-01,G06_禽类及其他肉类,3.30624771347626,6,6,0.844047088594826,1,B
其他肉类,福建省,2021-08,G06_禽类及其他肉类,3.65525187938832,12,11,0.549917073548684,1,B
其他肉类,福建省,2022-08,G06_禽类及其他肉类,3.78273811592282,7,7,0.684029690860132,1,B
其他肉类,福建省,2020-06,G06_禽类及其他肉类,3.57084364297118,3,3,0.138752602336862,1,B
其他肉类,福建省,2022-11,G06_禽类及其他肉类,3.43873163121093,16,16,0.638435104871222,1,B
其他肉类,福建省,2022-01,G06_禽类及其他肉类,3.94033969600344,9,8,0.61153321110458,1,B
其他肉类,福建省,2022-07,G06_禽类及其他肉类,3.66269259225785,4,4,0.59580179326033,1,B
其他肉类,福建省,2021-02,G06_禽类及其他肉类,3.45630577950515,8,8,0.486071139416864,1,B
其他肉类,福建省,2022-10,G06_禽类及其他肉类,3.30890925906363,14,14,0.52186979377527,1,B
其他肉类,福建省,2021-05,G06_禽类及其他肉类,4.49198215570323,5,5,0.976435791306228,1,B
其他肉类,福建省,2022-04,G06_禽类及其他肉类,3.38543554531625,10,10,0.490989542756375,1,B
其他肉类,福建省,2022-09,G06_禽类及其他肉类,3.82370553473279,7,6,0.872210612210412,1,B
其他肉类,福建省,2020-07,G06_禽类及其他肉类,3.43512652729113,6,6,0.545748546828536,1,B
其他肉类,福建省,2020-04,G06_禽类及其他肉类,3.2965294539102,4,4,0.672178705635495,1,B
其他肉类,福建省,2021-07,G06_禽类及其他肉类,2.87877047576285,3,3,0.644968320060216,1,B
其他肉类,黑龙江省,2020-01,G06_禽类及其他肉类,3.68834486615751,3,3,0.14419090805642,1,B
其他肉类,黑龙江省,2021-02,G06_禽类及其他肉类,3.23555683697616,2,2,0.128391551772303,1,B
其他肉类,黑龙江省,2020-09,G06_禽类及其他肉类,3.70305583699242,4,4,0.273542238588749,1,B
其他肉类,黑龙江省,2022-07,G06_禽类及其他肉类,2.99557571099358,8,6,0.430738690138333,1,B
其他肉类,黑龙江省,2020-12,G06_禽类及其他肉类,3.14924430626001,3,3,0.391247707976101,1,B
其他肉类,黑龙江省,2021-12,G06_禽类及其他肉类,3.31412943149595,8,7,0.446261085296646,1,B
其他肉类,黑龙江省,2022-03,G06_禽类及其他肉类,3.32181887622308,10,10,0.635463794551387,1,B
其他肉类,黑龙江省,2021-06,G06_禽类及其他肉类,3.32505757839127,1,1,,1,B
其他肉类,吉林省,2021-08,G06_禽类及其他肉类,3.51117263717673,7,7,0.149381470149158,1,B
其他肉类,吉林省,2022-11,G06_禽类及其他肉类,3.25038740634001,5,5,0.447432116425927,1,B
其他肉类,吉林省,2020-07,G06_禽类及其他肉类,4.17018952331918,1,1,,1,B
其他肉类,吉林省,2020-09,G06_禽类及其他肉类,4.50040260946861,2,2,0.466991824905601,1,B
其他肉类,吉林省,2022-03,G06_禽类及其他肉类,3.38912650570551,3,3,0.920523426223759,1,B
其他肉类,辽宁省,2020-04,G06_禽类及其他肉类,3.43405661493872,6,6,0.50638240249707,1,B
其他肉类,辽宁省,2020-06,G06_禽类及其他肉类,3.32032652444414,3,3,0.406003462681826,1,B
其他肉类,辽宁省,2020-02,G06_禽类及其他肉类,3.64177651934335,4,4,0.88625655726046,1,B
其他肉类,辽宁省,2021-05,G06_禽类及其他肉类,2.96482189235736,11,11,0.761472890762014,1,B
其他肉类,辽宁省,2021-12,G06_禽类及其他肉类,3.58387474049534,12,11,0.515572779097754,1,B
其他肉类,辽宁省,2022-06,G06_禽类及其他肉类,3.18060086665874,25,21,0.49839161586001,1,B
其他肉类,辽宁省,2022-12,G06_禽类及其他肉类,3.21475477296259,26,22,0.534533269659729,1,B
其他肉类,辽宁省,2022-04,G06_禽类及其他肉类,3.35850213250824,17,15,0.332328472100856,1,B
其他肉类,辽宁省,2022-11,G06_禽类及其他肉类,3.14674924565301,15,13,0.628441415998878,1,B
其他肉类,辽宁省,2020-08,G06_禽类及其他肉类,4.28899391954198,2,2,0.38003456196905,1,B
其他肉类,辽宁省,2021-06,G06_禽类及其他肉类,3.61571620586305,9,8,0.551076068526017,1,B
其他肉类,辽宁省,2022-03,G06_禽类及其他肉类,3.42409972627709,15,14,0.654357370898592,1,B
其他肉类,辽宁省,2021-03,G06_禽类及其他肉类,3.40648467248591,8,7,0.810281358501598,1,B
其他肉类,辽宁省,2021-01,G06_禽类及其他肉类,4.04677345545036,9,9,0.529263112035888,1,B
其他肉类,辽宁省,2022-05,G06_禽类及其他肉类,3.39827220578648,18,15,0.515801099779849,1,B
其他肉类,辽宁省,2020-12,G06_禽类及其他肉类,3.22716381940803,4,4,0.338621998709464,1,B
其他肉类,辽宁省,2022-01,G06_禽类及其他肉类,3.34144233860884,16,13,0.559605533746852,1,B
其他肉类,辽宁省,2022-02,G06_禽类及其他肉类,3.77676525284473,12,11,0.785076656248703,1,B
其他肉类,辽宁省,2022-08,G06_禽类及其他肉类,3.05846665666169,11,10,0.692187807590938,1,B
其他肉类,辽宁省,2022-07,G06_禽类及其他肉类,3.77134043112453,13,10,0.614309489023536,1,B
其他肉类,辽宁省,2020-11,G06_禽类及其他肉类,4.01299632091595,7,7,0.465231952665283,1,B
其他肉类,江西省,2020-09,G06_禽类及其他肉类,3.47962529798417,4,3,0.324241667220387,1,B
其他肉类,江西省,2021-01,G06_禽类及其他肉类,4.11112976574144,5,4,0.232913649667899,1,B
其他肉类,江西省,2020-03,G06_禽类及其他肉类,4.53718022126299,5,3,0.508117177895729,1,B
其他肉类,江西省,2020-01,G06_禽类及其他肉类,3.52889782680054,5,5,0.448943725845002,1,B
其他肉类,江西省,2020-04,G06_禽类及其他肉类,3.94070052961531,3,3,0.366832898353627,1,B
其他肉类,江西省,2022-09,G06_禽类及其他肉类,3.0665882048247,5,3,0.623696578271687,1,B
其他肉类,江西省,2021-05,G06_禽类及其他肉类,3.30691026903074,2,2,0.0763559001475179,1,B
其他肉类,江西省,2021-07,G06_禽类及其他肉类,3.50683594698545,7,5,0.42582840423269,1,B
其他肉类,江西省,2020-02,G06_禽类及其他肉类,3.73214743153655,4,4,0.683468546222272,1,B
其他肉类,江西省,2022-02,G06_禽类及其他肉类,3.98572772261876,8,5,0.654879367760388,1,B
其他肉类,江西省,2022-05,G06_禽类及其他肉类,2.77958966982549,5,5,0.470707938935846,1,B
其他肉类,江西省,2020-07,G06_禽类及其他肉类,3.23255817424396,2,2,0.457741767614864,1,B
其他肉类,江西省,2020-08,G06_禽类及其他肉类,4.10770900519387,4,4,0.477782902653208,1,B
其他肉类,江西省,2020-12,G06_禽类及其他肉类,3.55543866321754,6,6,0.293821601467482,1,B
其他肉类,江西省,2021-08,G06_禽类及其他肉类,3.47305381326645,5,4,0.656022556379375,1,B
其他肉类,江西省,2022-11,G06_禽类及其他肉类,3.80456611253907,7,7,0.702147361417258,1,B
其他肉类,江西省,2022-08,G06_禽类及其他肉类,3.56268715936499,9,9,0.750008537765377,1,B
其他肉类,江西省,2021-12,G06_禽类及其他肉类,3.26627108963215,9,6,0.613846829138705,1,B
其他肉类,江西省,2020-06,G06_禽类及其他肉类,3.35930345997846,3,3,0.724893790678607,1,B
其他肉类,江西省,2021-04,G06_禽类及其他肉类,3.84055522792528,2,2,0.728726545185071,1,B
其他肉类,辽宁省,2021-11,G06_禽类及其他肉类,3.19577209482527,9,9,0.722263722669724,1,B
其他肉类,河北省,2021-12,G06_禽类及其他肉类,3.59453585325379,10,8,0.613519419816665,1,B
其他肉类,河北省,2021-07,G06_禽类及其他肉类,3.91128158474385,5,4,0.51035984680122,1,B
其他肉类,河北省,2020-07,G06_禽类及其他肉类,3.78412315416737,2,2,0.403464100360344,1,B
其他肉类,河北省,2021-04,G06_禽类及其他肉类,4.00549047993323,1,1,,1,B
其他肉类,河北省,2021-06,G06_禽类及其他肉类,3.92924751756971,6,5,0.401760316038488,1,B
其他肉类,河北省,2021-01,G06_禽类及其他肉类,3.30976935381543,9,8,0.554482558269887,1,B
其他肉类,山东省,2020-02,G06_禽类及其他肉类,3.78353579861804,10,9,0.372428703090606,1,B
其他肉类,山东省,2022-08,G06_禽类及其他肉类,3.19645635359635,27,23,0.568975003865433,1,B
其他肉类,云南省,2020-02,G06_禽类及其他肉类,4.38733347369691,1,1,,1,B
其他肉类,云南省,2021-03,G06_禽类及其他肉类,3.01119411044793,4,3,0.285401468226419,1,B
其他肉类,云南省,2021-06,G06_禽类及其他肉类,3.51878000506753,2,2,0.480165909673965,1,B
其他肉类,云南省,2022-08,G06_禽类及其他肉类,4.08336501264959,2,2,0.442588440287747,1,B
其他肉类,云南省,2021-09,G06_禽类及其他肉类,3.91582082364059,1,1,,1,B
其他肉类,云南省,2020-10,G06_禽类及其他肉类,3.91839843610424,3,3,0.708519073419353,1,B
其他肉类,云南省,2022-04,G06_禽类及其他肉类,2.72216894857485,2,2,0.180690810334311,1,B
其他肉类,云南省,2021-01,G06_禽类及其他肉类,4.40175994789796,3,3,0.751151289838766,1,B
其他肉类,云南省,2022-12,G06_禽类及其他肉类,3.72107321368078,6,5,0.387542818917506,1,B
其他肉类,云南省,2020-12,G06_禽类及其他肉类,4.50798057386487,1,1,,1,B
其他肉类,云南省,2021-12,G06_禽类及其他肉类,2.94873436036104,4,4,0.460474975423962,1,B
其他肉类,云南省,2021-08,G06_禽类及其他肉类,2.83117703861599,1,1,,1,B
其他肉类,云南省,2020-11,G06_禽类及其他肉类,4.60541717365456,4,3,0.588080571111254,1,B
其他肉类,云南省,2021-02,G06_禽类及其他肉类,3.59847479093959,3,3,0.698305718767983,1,B
其他肉类,云南省,2021-11,G06_禽类及其他肉类,3.31299016985231,3,3,0.799035363772171,1,B
其他肉类,云南省,2022-01,G06_禽类及其他肉类,3.51681765815621,5,5,0.732700088427892,1,B
其他肉类,云南省,2022-11,G06_禽类及其他肉类,4.34432365290916,9,4,0.654325053653055,1,B
其他肉类,云南省,2021-07,G06_禽类及其他肉类,3.67637688689692,2,2,0.570053654099713,1,B
其他肉类,云南省,2022-07,G06_禽类及其他肉类,3.43748224188662,5,4,0.507187541954883,1,B
其他肉类,山东省,2021-04,G06_禽类及其他肉类,3.11689165591894,10,9,0.795074137260824,1,B
其他肉类,山东省,2021-05,G06_禽类及其他肉类,3.23533297494801,10,7,0.40788161848161,1,B
其他肉类,山东省,2022-02,G06_禽类及其他肉类,3.6437214773128,11,11,0.825580501902845,1,B
其他肉类,山东省,2021-12,G06_禽类及其他肉类,3.38034842310897,15,13,0.645018173399289,1,B
其他肉类,山东省,2022-05,G06_禽类及其他肉类,3.18785126516987,25,20,0.367909605785866,1,B
其他肉类,山东省,2022-04,G06_禽类及其他肉类,3.50403609664083,17,13,0.39722598011809,1,B
其他肉类,山东省,2021-03,G06_禽类及其他肉类,3.33480869830403,7,6,0.469870129489392,1,B
其他肉类,山东省,2020-03,G06_禽类及其他肉类,3.58731675666856,17,11,0.257045190660187,1,B
其他肉类,山东省,2020-08,G06_禽类及其他肉类,3.43723091603009,6,5,0.333153250702867,1,B
其他肉类,山东省,2020-11,G06_禽类及其他肉类,3.62815104152949,8,8,0.478896254685754,1,B
其他肉类,山西省,2020-04,G06_禽类及其他肉类,3.58875993125425,2,1,0.187880510272541,1,B
其他肉类,山西省,2022-09,G06_禽类及其他肉类,4.3751951605114,4,4,0.585497850400456,1,B
其他肉类,山西省,2021-09,G06_禽类及其他肉类,3.73627471887789,5,5,1.02892176116927,1,B
其他肉类,山西省,2021-03,G06_禽类及其他肉类,4.1791931800494,3,3,0.0479181926626052,1,B
其他肉类,山西省,2022-03,G06_禽类及其他肉类,3.59480221539714,8,7,0.496795754959591,1,B
其他肉类,山西省,2022-05,G06_禽类及其他肉类,4.04937652178067,7,6,0.453176576369764,1,B
其他肉类,山西省,2021-12,G06_禽类及其他肉类,3.52760918674433,7,6,0.533648900468267,1,B
其他肉类,山西省,2020-05,G06_禽类及其他肉类,3.43927987195248,3,3,0.55389866786701,1,B
其他肉类,山西省,2020-11,G06_禽类及其他肉类,3.82913672606419,1,1,,1,B
其他肉类,山西省,2021-08,G06_禽类及其他肉类,3.55223844545097,4,4,0.38490312059231,1,B
其他肉类,山西省,2022-08,G06_禽类及其他肉类,3.5654707039227,8,8,0.485393100801611,1,B
其他肉类,山西省,2022-06,G06_禽类及其他肉类,3.37362163126505,6,5,0.302847899081404,1,B
其他肉类,山西省,2021-05,G06_禽类及其他肉类,3.58183314798567,2,2,0.57699425507117,1,B
其他肉类,山西省,2021-11,G06_禽类及其他肉类,3.41873975971803,5,5,0.511938224778187,1,B
其他肉类,山西省,2022-07,G06_禽类及其他肉类,3.47586681259996,4,3,0.596249325329486,1,B
其他肉类,山西省,2020-10,G06_禽类及其他肉类,3.59540519558265,1,1,,1,B
其他肉类,山西省,2021-07,G06_禽类及其他肉类,3.88844746424878,3,3,0.112411716389162,1,B
其他肉类,山西省,2021-04,G06_禽类及其他肉类,3.41667292662948,2,2,1.03418758764043,1,B
其他肉类,山西省,2021-06,G06_禽类及其他肉类,3.8744817440242,4,3,0.176873588227507,1,B
其他肉类,山西省,2021-02,G06_禽类及其他肉类,3.41822007837404,2,2,0.792342312614107,1,B
其他肉类,山西省,2021-10,G06_禽类及其他肉类,4.13288746931785,1,1,,1,B
其他肉类,山西省,2020-03,G06_禽类及其他肉类,3.37384076958991,4,4,0.289857865104617,1,B
其他肉类,山西省,2021-01,G06_禽类及其他肉类,3.24405224629357,2,2,0.276253338544778,1,B
其他肉类,山西省,2020-12,G06_禽类及其他肉类,4.11624147483255,2,1,0.900967343126736,1,B
其他肉类,山西省,2022-01,G06_禽类及其他肉类,3.67992070965123,7,6,0.321206850780049,1,B
其他肉类,福建省,2021-11,G06_禽类及其他肉类,3.55338910832868,6,6,0.621971161135799,1,B
其他肉类,福建省,2020-10,G06_禽类及其他肉类,4.24842259007712,7,6,0.703016404387991,1,B
其他肉类,安徽省,2021-06,G06_禽类及其他肉类,2.77812360320364,1,1,,1,B
其他肉类,安徽省,2020-10,G06_禽类及其他肉类,3.50280807973888,1,1,,1,B
其他肉类,广东省,2020-02,G06_禽类及其他肉类,3.90578356994866,29,25,0.563150639521285,1,B
其他肉类,广东省,2020-05,G06_禽类及其他肉类,3.68125233684861,23,17,0.393886788789528,1,B
其他肉类,广东省,2020-12,G06_禽类及其他肉类,3.39118257338789,28,24,0.53120743435743,1,B
